id,lat,lng,street_count,geometry
16839,22.6579317,114.0164541,3,POINT (114.0164541 22.6579317)
16840,22.6601276,114.0145399,4,POINT (114.0145399 22.6601276)
16841,22.6600973,114.0144744,4,POINT (114.0144744 22.6600973)
16842,22.6634683,114.0112657,4,POINT (114.0112657 22.6634683)
16843,22.6635491,114.0111858,3,POINT (114.0111858 22.6635491)
16844,22.6383809,114.0744336,3,POINT (114.0744336 22.6383809)
16845,22.6306521,114.0248801,3,POINT (114.0248801 22.6306521)
16846,22.6302521,114.0257611,3,POINT (114.0257611 22.6302521)
16847,22.6308154,114.0261439,3,POINT (114.0261439 22.6308154)
16848,22.6308657,114.026076,3,POINT (114.026076 22.6308657)
16849,22.6311663,114.0253614,3,POINT (114.0253614 22.6311663)
16850,22.6367518,114.0207617,3,POINT (114.0207617 22.6367518)
16851,22.6272974,114.0270299,3,POINT (114.0270299 22.6272974)
16852,22.6222055,114.0318705,1,POINT (114.0318705 22.6222055)
16853,22.7554414,114.2448056,4,POINT (114.2448056 22.7554414)
16854,22.7555,114.244825,3,POINT (114.244825 22.7555)
16855,22.7468338,114.2514148,3,POINT (114.2514148 22.7468338)
16856,22.7592185,114.2414961,3,POINT (114.2414961 22.7592185)
16857,22.7585374,114.2419781,4,POINT (114.2419781 22.7585374)
16858,22.7585666,114.2420293,3,POINT (114.2420293 22.7585666)
16859,22.7468844,114.2519663,3,POINT (114.2519663 22.7468844)
16860,22.7466325,114.2516641,4,POINT (114.2516641 22.7466325)
16861,22.7467567,114.2513698,3,POINT (114.2513698 22.7467567)
16862,22.7462544,114.2523164,3,POINT (114.2523164 22.7462544)
16863,22.7464528,114.2519979,4,POINT (114.2519979 22.7464528)
16864,22.746699,114.2523103,3,POINT (114.2523103 22.746699)
16865,22.7463436,114.2523221,3,POINT (114.2523221 22.7463436)
16866,22.7443739,114.2630116,4,POINT (114.2630116 22.7443739)
16867,22.7440837,114.2630659,3,POINT (114.2630659 22.7440837)
16868,22.7443374,114.2627303,3,POINT (114.2627303 22.7443374)
16869,22.7442549,114.2634017,3,POINT (114.2634017 22.7442549)
16870,22.7440208,114.2631474,3,POINT (114.2631474 22.7440208)
16871,22.7442925,114.2630955,4,POINT (114.2630955 22.7442925)
16872,22.7438749,114.2664938,3,POINT (114.2664938 22.7438749)
16873,22.7439514,114.2664675,4,POINT (114.2664675 22.7439514)
16874,22.7439613,114.2663858,4,POINT (114.2663858 22.7439613)
16875,22.7438851,114.2664107,3,POINT (114.2664107 22.7438851)
16876,22.7436735,114.2687103,4,POINT (114.2687103 22.7436735)
16877,22.743597,114.2687443,4,POINT (114.2687443 22.743597)
16878,22.7436655,114.2687751,4,POINT (114.2687751 22.7436655)
16879,22.7429827,114.2742789,4,POINT (114.2742789 22.7429827)
16880,22.7429139,114.2742729,3,POINT (114.2742729 22.7429139)
16881,22.7429903,114.2742174,4,POINT (114.2742174 22.7429903)
16882,22.7429206,114.2742183,3,POINT (114.2742183 22.7429206)
16883,22.7443011,114.2630251,4,POINT (114.2630251 22.7443011)
16884,22.7426418,114.2764746,3,POINT (114.2764746 22.7426418)
16885,22.7422503,114.2773964,3,POINT (114.2773964 22.7422503)
16886,22.7427162,114.2764272,3,POINT (114.2764272 22.7427162)
16887,22.7425852,114.2774325,4,POINT (114.2774325 22.7425852)
16888,22.6580549,114.0375457,3,POINT (114.0375457 22.6580549)
16889,22.6579767,114.0375022,3,POINT (114.0375022 22.6579767)
16890,22.6579541,114.0370326,3,POINT (114.0370326 22.6579541)
16891,22.6579005,114.0371743,3,POINT (114.0371743 22.6579005)
16892,22.6584707,114.0374425,3,POINT (114.0374425 22.6584707)
16893,22.6586444,114.0373455,3,POINT (114.0373455 22.6586444)
16894,22.6315882,114.0055983,3,POINT (114.0055983 22.6315882)
16895,22.6367598,114.0206431,3,POINT (114.0206431 22.6367598)
16896,22.6369882,114.0213027,3,POINT (114.0213027 22.6369882)
16897,22.5381697,114.487569,3,POINT (114.487569 22.5381697)
16898,22.538103,114.4875908,4,POINT (114.4875908 22.538103)
16899,22.6816144,113.9815117,3,POINT (113.9815117 22.6816144)
16900,22.68169,113.9900372,3,POINT (113.9900372 22.68169)
16901,22.5780649,114.2546143,3,POINT (114.2546143 22.5780649)
16902,22.5763802,114.2514968,3,POINT (114.2514968 22.5763802)
16903,22.5873961,114.2887971,3,POINT (114.2887971 22.5873961)
16904,22.6464804,114.0184654,4,POINT (114.0184654 22.6464804)
16905,22.6465673,114.0185008,4,POINT (114.0185008 22.6465673)
16906,22.6510943,114.0135096,3,POINT (114.0135096 22.6510943)
16907,22.6511407,114.0136344,3,POINT (114.0136344 22.6511407)
16908,22.6617118,113.9907296,3,POINT (113.9907296 22.6617118)
16909,22.6608953,113.9912467,3,POINT (113.9912467 22.6608953)
16910,22.6620288,113.9918706,3,POINT (113.9918706 22.6620288)
16911,22.6613095,113.989514,3,POINT (113.989514 22.6613095)
16912,22.6846055,114.0009106,3,POINT (114.0009106 22.6846055)
16913,22.689249,114.0157971,1,POINT (114.0157971 22.689249)
16914,22.6801084,114.0176513,4,POINT (114.0176513 22.6801084)
16915,22.6800275,114.0176407,3,POINT (114.0176407 22.6800275)
16916,22.6831613,114.0077112,1,POINT (114.0077112 22.6831613)
16917,22.6824628,114.00949,3,POINT (114.00949 22.6824628)
16918,22.6827727,114.0090096,3,POINT (114.0090096 22.6827727)
16919,22.6834239,114.0090103,1,POINT (114.0090103 22.6834239)
16920,22.6799666,114.0052005,4,POINT (114.0052005 22.6799666)
16921,22.6799166,114.0051608,3,POINT (114.0051608 22.6799166)
16922,22.677021,114.007306,4,POINT (114.007306 22.677021)
16923,22.6770407,114.0073808,3,POINT (114.0073808 22.6770407)
16924,22.677083,114.0072818,4,POINT (114.0072818 22.677083)
16925,22.6770957,114.0073586,3,POINT (114.0073586 22.6770957)
16926,22.676499,114.0050283,3,POINT (114.0050283 22.676499)
16927,22.6758466,114.0082612,4,POINT (114.0082612 22.6758466)
16928,22.6764685,114.0076138,3,POINT (114.0076138 22.6764685)
16929,22.6741419,114.0019577,3,POINT (114.0019577 22.6741419)
16930,22.6753953,114.001554,4,POINT (114.001554 22.6753953)
16931,22.6745531,113.9980309,3,POINT (113.9980309 22.6745531)
16932,22.6745719,113.9981067,4,POINT (113.9981067 22.6745719)
16933,22.6845957,113.9972202,3,POINT (113.9972202 22.6845957)
16934,22.6784678,114.0009323,4,POINT (114.0009323 22.6784678)
16935,22.6784149,114.0009819,4,POINT (114.0009819 22.6784149)
16936,22.6784933,114.0010763,4,POINT (114.0010763 22.6784933)
16937,22.6785461,114.0010233,4,POINT (114.0010233 22.6785461)
16938,22.6818096,113.9981111,4,POINT (113.9981111 22.6818096)
16939,22.6807859,114.0040466,3,POINT (114.0040466 22.6807859)
16940,22.680832,114.0040006,3,POINT (114.0040006 22.680832)
16941,22.6807861,114.0039346,4,POINT (114.0039346 22.6807861)
16942,22.6807412,114.0039815,4,POINT (114.0039815 22.6807412)
16943,22.6759798,113.9973359,4,POINT (113.9973359 22.6759798)
16944,22.6760477,113.9972984,4,POINT (113.9972984 22.6760477)
16945,22.6759283,113.997247,4,POINT (113.997247 22.6759283)
16946,22.6759956,113.9972065,4,POINT (113.9972065 22.6759956)
16947,22.6824636,114.0019451,3,POINT (114.0019451 22.6824636)
16948,22.6823799,114.0015022,3,POINT (114.0015022 22.6823799)
16949,22.6822528,114.0020712,3,POINT (114.0020712 22.6822528)
16950,22.6818338,113.9986195,3,POINT (113.9986195 22.6818338)
16951,22.6761507,114.0078925,4,POINT (114.0078925 22.6761507)
16952,22.6761757,114.0079723,4,POINT (114.0079723 22.6761757)
16953,22.6758217,114.0081795,4,POINT (114.0081795 22.6758217)
16954,22.6760193,114.0074795,3,POINT (114.0074795 22.6760193)
16955,22.6764178,114.0077538,3,POINT (114.0077538 22.6764178)
16956,22.6762928,114.0083307,3,POINT (114.0083307 22.6762928)
16957,22.7358501,114.2209761,3,POINT (114.2209761 22.7358501)
16958,22.7363546,114.2213822,3,POINT (114.2213822 22.7363546)
16959,22.7359324,114.220929,3,POINT (114.220929 22.7359324)
16960,22.7390235,114.2247838,3,POINT (114.2247838 22.7390235)
16961,22.7786583,113.8367304,3,POINT (113.8367304 22.7786583)
16962,22.7794252,113.8393514,3,POINT (113.8393514 22.7794252)
16963,22.778327,113.8352666,3,POINT (113.8352666 22.778327)
16964,22.7795666,113.8394427,3,POINT (113.8394427 22.7795666)
16965,22.7791143,113.8379188,3,POINT (113.8379188 22.7791143)
16966,22.7337808,113.8445933,3,POINT (113.8445933 22.7337808)
16967,22.7352532,113.8432745,3,POINT (113.8432745 22.7352532)
16968,22.7363471,113.8405241,3,POINT (113.8405241 22.7363471)
16969,22.7363592,113.841233,3,POINT (113.841233 22.7363592)
16970,22.7386837,113.8340856,3,POINT (113.8340856 22.7386837)
16971,22.7392249,113.8336742,3,POINT (113.8336742 22.7392249)
16972,22.7388701,113.8342249,3,POINT (113.8342249 22.7388701)
16973,22.7359734,113.8421155,3,POINT (113.8421155 22.7359734)
16974,22.7354095,113.8397528,3,POINT (113.8397528 22.7354095)
16975,22.7362534,113.8404994,3,POINT (113.8404994 22.7362534)
16976,22.7386102,113.844824,3,POINT (113.844824 22.7386102)
16977,22.7382586,113.8440959,3,POINT (113.8440959 22.7382586)
16978,22.739317,113.8469628,3,POINT (113.8469628 22.739317)
16979,22.738949,113.8479559,6,POINT (113.8479559 22.738949)
16980,22.7379457,113.847564,3,POINT (113.847564 22.7379457)
16981,22.7392048,113.8474965,3,POINT (113.8474965 22.7392048)
16982,22.7394062,113.848178,3,POINT (113.848178 22.7394062)
16983,22.7371951,113.8441142,3,POINT (113.8441142 22.7371951)
16984,22.7343027,113.8436903,3,POINT (113.8436903 22.7343027)
16985,22.7337026,113.8454222,3,POINT (113.8454222 22.7337026)
16986,22.734221,113.8437698,3,POINT (113.8437698 22.734221)
16987,22.7342593,113.8475358,3,POINT (113.8475358 22.7342593)
16988,22.7352244,113.8477352,3,POINT (113.8477352 22.7352244)
16989,22.7380365,113.8485064,3,POINT (113.8485064 22.7380365)
16990,22.73941,113.8482934,3,POINT (113.8482934 22.73941)
16991,22.6640069,113.8198459,3,POINT (113.8198459 22.6640069)
16992,22.6784102,113.8136303,4,POINT (113.8136303 22.6784102)
16993,22.6783408,113.8135796,3,POINT (113.8135796 22.6783408)
16994,22.679009,113.8077423,4,POINT (113.8077423 22.679009)
16995,22.6788937,113.8077372,4,POINT (113.8077372 22.6788937)
16996,22.6789003,113.8078078,4,POINT (113.8078078 22.6789003)
16997,22.6790135,113.807813,4,POINT (113.807813 22.6790135)
16998,22.6725515,113.8117159,4,POINT (113.8117159 22.6725515)
16999,22.675066,113.8161803,4,POINT (113.8161803 22.675066)
17000,22.6732146,113.8174991,4,POINT (113.8174991 22.6732146)
17001,22.6732553,113.8175608,4,POINT (113.8175608 22.6732553)
17002,22.6750229,113.8161165,4,POINT (113.8161165 22.6750229)
17003,22.6640243,113.8199259,3,POINT (113.8199259 22.6640243)
17004,22.6640622,113.8198452,4,POINT (113.8198452 22.6640622)
17005,22.6641442,113.8230778,3,POINT (113.8230778 22.6641442)
17006,22.6640798,113.8230654,3,POINT (113.8230654 22.6640798)
17007,22.6640793,113.8199248,4,POINT (113.8199248 22.6640793)
17008,22.6626344,113.8163979,3,POINT (113.8163979 22.6626344)
17009,22.6636129,113.8182477,4,POINT (113.8182477 22.6636129)
17010,22.6635514,113.818294,4,POINT (113.818294 22.6635514)
17011,22.6636564,113.8183383,4,POINT (113.8183383 22.6636564)
17012,22.6635941,113.8183851,4,POINT (113.8183851 22.6635941)
17013,22.673349,113.8173963,4,POINT (113.8173963 22.673349)
17014,22.707819,114.3688967,4,POINT (114.3688967 22.707819)
17015,22.7077056,114.3688973,3,POINT (114.3688973 22.7077056)
17016,22.7078372,114.3689933,4,POINT (114.3689933 22.7078372)
17017,22.7077227,114.3689969,3,POINT (114.3689969 22.7077227)
17018,22.748063,114.2547634,3,POINT (114.2547634 22.748063)
17019,22.7478081,114.2536974,3,POINT (114.2536974 22.7478081)
17020,22.5990142,114.2341382,1,POINT (114.2341382 22.5990142)
17021,22.5642599,114.2445277,4,POINT (114.2445277 22.5642599)
17022,22.5571096,114.235778,4,POINT (114.235778 22.5571096)
17023,22.5571128,114.2359252,4,POINT (114.2359252 22.5571128)
17024,22.5570489,114.2358197,4,POINT (114.2358197 22.5570489)
17025,22.5571743,114.2358835,4,POINT (114.2358835 22.5571743)
17026,22.6492876,114.2018876,4,POINT (114.2018876 22.6492876)
17027,22.6562731,114.1952595,4,POINT (114.1952595 22.6562731)
17028,22.6561829,114.1952272,4,POINT (114.1952272 22.6561829)
17029,22.6494581,114.2016389,4,POINT (114.2016389 22.6494581)
17030,22.6562222,114.1953705,4,POINT (114.1953705 22.6562222)
17031,22.6561347,114.1953341,4,POINT (114.1953341 22.6561347)
17032,22.6519266,114.2300852,3,POINT (114.2300852 22.6519266)
17033,22.6615317,114.2252988,3,POINT (114.2252988 22.6615317)
17034,22.6519442,114.2301393,3,POINT (114.2301393 22.6519442)
17035,22.6615479,114.2253599,3,POINT (114.2253599 22.6615479)
17036,22.6557069,114.2297576,4,POINT (114.2297576 22.6557069)
17037,22.6475675,114.2053836,3,POINT (114.2053836 22.6475675)
17038,22.6475477,114.2054515,4,POINT (114.2054515 22.6475477)
17039,22.6521926,114.2073194,3,POINT (114.2073194 22.6521926)
17040,22.6532389,114.2064169,3,POINT (114.2064169 22.6532389)
17041,22.6517037,114.2091311,3,POINT (114.2091311 22.6517037)
17042,22.653343,114.2062099,3,POINT (114.2062099 22.653343)
17043,22.6542068,114.2030122,1,POINT (114.2030122 22.6542068)
17044,22.6541172,114.2029133,1,POINT (114.2029133 22.6541172)
17045,22.6522635,114.2049957,4,POINT (114.2049957 22.6522635)
17046,22.6506292,114.206777,4,POINT (114.206777 22.6506292)
17047,22.6521822,114.2049177,4,POINT (114.2049177 22.6521822)
17048,22.6506724,114.2067162,4,POINT (114.2067162 22.6506724)
17049,22.6492586,114.2093774,3,POINT (114.2093774 22.6492586)
17050,22.6490432,114.2090467,3,POINT (114.2090467 22.6490432)
17051,22.6223242,114.0197559,4,POINT (114.0197559 22.6223242)
17052,22.6223846,114.0198432,4,POINT (114.0198432 22.6223846)
17053,22.7284825,113.9320192,3,POINT (113.9320192 22.7284825)
17054,22.7258705,113.9091663,3,POINT (113.9091663 22.7258705)
17055,22.7260017,113.9097493,3,POINT (113.9097493 22.7260017)
17056,22.7281018,113.9263028,4,POINT (113.9263028 22.7281018)
17057,22.7280904,113.9261638,4,POINT (113.9261638 22.7280904)
17058,22.7268089,113.9139031,3,POINT (113.9139031 22.7268089)
17059,22.7273413,113.9142017,3,POINT (113.9142017 22.7273413)
17060,22.727236,113.9142933,3,POINT (113.9142933 22.727236)
17061,22.7269099,113.9149089,3,POINT (113.9149089 22.7269099)
17062,22.7301008,113.91334,4,POINT (113.91334 22.7301008)
17063,22.7300372,113.9133608,4,POINT (113.9133608 22.7300372)
17064,22.7301125,113.9134186,4,POINT (113.9134186 22.7301125)
17065,22.7300469,113.9134402,4,POINT (113.9134402 22.7300469)
17066,22.727167,113.9173023,3,POINT (113.9173023 22.727167)
17067,22.7272315,113.9179025,3,POINT (113.9179025 22.7272315)
17068,22.7278819,113.9261936,4,POINT (113.9261936 22.7278819)
17069,22.7275597,113.9230625,3,POINT (113.9230625 22.7275597)
17070,22.727495,113.922424,4,POINT (113.922424 22.727495)
17071,22.7277274,113.9225193,4,POINT (113.9225193 22.7277274)
17072,22.7277092,113.9223503,4,POINT (113.9223503 22.7277092)
17073,22.7275123,113.9225947,4,POINT (113.9225947 22.7275123)
17074,22.726143,113.909317,3,POINT (113.909317 22.726143)
17075,22.7262447,113.9097632,3,POINT (113.9097632 22.7262447)
17076,22.7276619,113.9219093,3,POINT (113.9219093 22.7276619)
17077,22.7277786,113.9230194,3,POINT (113.9230194 22.7277786)
17078,22.7285273,113.9260992,3,POINT (113.9260992 22.7285273)
17079,22.7280511,113.9257456,3,POINT (113.9257456 22.7280511)
17080,22.7283911,113.9262542,3,POINT (113.9262542 22.7283911)
17081,22.7281448,113.9267103,3,POINT (113.9267103 22.7281448)
17082,22.7313761,113.9414777,3,POINT (113.9414777 22.7313761)
17083,22.7504265,113.923926,1,POINT (113.923926 22.7504265)
17084,22.7503711,113.9238792,1,POINT (113.9238792 22.7503711)
17085,22.7470283,113.9258082,4,POINT (113.9258082 22.7470283)
17086,22.7472572,113.9257197,4,POINT (113.9257197 22.7472572)
17087,22.7471964,113.9256785,4,POINT (113.9256785 22.7471964)
17088,22.7440781,113.9283449,4,POINT (113.9283449 22.7440781)
17089,22.7440588,113.9282658,3,POINT (113.9282658 22.7440588)
17090,22.7441297,113.9283015,4,POINT (113.9283015 22.7441297)
17091,22.744441,113.928039,3,POINT (113.928039 22.744441)
17092,22.7444188,113.9285796,3,POINT (113.9285796 22.7444188)
17093,22.7443567,113.9286113,3,POINT (113.9286113 22.7443567)
17094,22.7437365,113.9286318,3,POINT (113.9286318 22.7437365)
17095,22.7408414,113.9342634,3,POINT (113.9342634 22.7408414)
17096,22.7407732,113.9342013,3,POINT (113.9342013 22.7407732)
17097,22.7391308,113.9327067,4,POINT (113.9327067 22.7391308)
17098,22.7390578,113.93278,4,POINT (113.93278 22.7390578)
17099,22.7390314,113.932705,3,POINT (113.932705 22.7390314)
17100,22.7361248,113.9359254,3,POINT (113.9359254 22.7361248)
17101,22.731446,113.9415292,3,POINT (113.9415292 22.731446)
17102,22.7313508,113.940961,3,POINT (113.940961 22.7313508)
17103,22.7319996,113.9415756,3,POINT (113.9415756 22.7319996)
17104,22.6255901,114.0174015,4,POINT (114.0174015 22.6255901)
17105,22.7315974,113.9412103,4,POINT (113.9412103 22.7315974)
17106,22.7317406,113.9410373,4,POINT (113.9410373 22.7317406)
17107,22.7348452,113.9249092,4,POINT (113.9249092 22.7348452)
17108,22.7348202,113.9247676,4,POINT (113.9247676 22.7348202)
17109,22.7725242,113.8676571,3,POINT (113.8676571 22.7725242)
17110,22.7724604,113.8676637,3,POINT (113.8676637 22.7724604)
17111,22.7718066,113.8770008,4,POINT (113.8770008 22.7718066)
17112,22.7718237,113.8768892,4,POINT (113.8768892 22.7718237)
17113,22.7722761,113.8741341,4,POINT (113.8741341 22.7722761)
17114,22.7723544,113.8741122,3,POINT (113.8741122 22.7723544)
17115,22.7724645,113.8678947,4,POINT (113.8678947 22.7724645)
17116,22.7725287,113.8678886,4,POINT (113.8678886 22.7725287)
17117,22.7725991,113.8723134,4,POINT (113.8723134 22.7725991)
17118,22.6407651,114.0778796,3,POINT (114.0778796 22.6407651)
17119,22.6436373,114.0787468,3,POINT (114.0787468 22.6436373)
17120,22.6674623,114.0611065,3,POINT (114.0611065 22.6674623)
17121,22.6751547,114.0661277,3,POINT (114.0661277 22.6751547)
17122,22.6766183,114.0636182,4,POINT (114.0636182 22.6766183)
17123,22.6751043,114.0661051,4,POINT (114.0661051 22.6751043)
17124,22.6751963,114.0660564,3,POINT (114.0660564 22.6751963)
17125,22.6675879,114.0611903,4,POINT (114.0611903 22.6675879)
17126,22.6675093,114.0610412,3,POINT (114.0610412 22.6675093)
17127,22.6751452,114.066034,4,POINT (114.066034 22.6751452)
17128,22.6779987,114.053677,4,POINT (114.053677 22.6779987)
17129,22.6745036,114.061672,3,POINT (114.061672 22.6745036)
17130,22.6483858,114.2002828,3,POINT (114.2002828 22.6483858)
17131,22.6534952,114.1938216,4,POINT (114.1938216 22.6534952)
17132,22.6534504,114.1939318,4,POINT (114.1939318 22.6534504)
17133,22.648397,114.2094698,5,POINT (114.2094698 22.648397)
17134,22.6481993,114.2210536,4,POINT (114.2210536 22.6481993)
17135,22.6484996,114.2112323,4,POINT (114.2112323 22.6484996)
17136,22.6485853,114.2112108,4,POINT (114.2112108 22.6485853)
17137,22.6481205,114.2214822,3,POINT (114.2214822 22.6481205)
17138,22.6481366,114.2210311,4,POINT (114.2210311 22.6481366)
17139,22.6485887,114.2112797,4,POINT (114.2112797 22.6485887)
17140,22.6481708,114.2207679,3,POINT (114.2207679 22.6481708)
17141,22.6478654,114.2210974,3,POINT (114.2210974 22.6478654)
17142,22.6608786,114.2428866,3,POINT (114.2428866 22.6608786)
17143,22.6478576,114.2211711,3,POINT (114.2211711 22.6478576)
17144,22.6598144,114.2429332,3,POINT (114.2429332 22.6598144)
17145,22.6112482,114.2019835,3,POINT (114.2019835 22.6112482)
17146,22.6486428,114.2095275,3,POINT (114.2095275 22.6486428)
17147,22.6484007,114.20955,4,POINT (114.20955 22.6484007)
17148,22.6484816,114.2095422,4,POINT (114.2095422 22.6484816)
17149,22.6634456,114.2194275,4,POINT (114.2194275 22.6634456)
17150,22.6634094,114.219497,4,POINT (114.219497 22.6634094)
17151,22.6481309,114.2210984,4,POINT (114.2210984 22.6481309)
17152,22.6484166,114.209892,3,POINT (114.209892 22.6484166)
17153,22.6196683,114.0672012,3,POINT (114.0672012 22.6196683)
17154,22.6153592,114.0600672,3,POINT (114.0600672 22.6153592)
